-100.2444233,44.05514007,0
-100.6612777,43.05008723,0
-100.6612777,43.05008723,0
-101.2982389,41.43845576,0
-101.2982389,41.43845576,0
-101.8634874,39.91895344,0
-101.8634874,39.91895344,0
-102.5068302,38.06518536,0
-102.5068302,38.06518536,0
-102.9124165,36.81362223,0
-102.9124165,36.81362223,0
-103.3924417,35.22936233,0
-103.3924417,35.22936233,0
-103.6148554,34.44992323,0
-103.6148554,34.44992323,0
-104.0871601,32.67527514,0
-104.0871601,32.67527514,0
-104.5621306,30.67492651,0
-104.5621306,30.67492651,0
-104.8824256,29.15161027,0
-104.8824256,29.15161027,0
-105.1611673,27.65785197,0
-105.1611673,27.65785197,0
-105.4175908,26.07568057,0
-105.4175908,26.07568057,0
-105.5879073,24.85303138,0
-105.5879073,24.85303138,0
-105.6978576,23.9500015,0
-105.6978576,23.9500015,0
-105.7925627,23.06298489,0
-105.7925627,23.06298489,0
-105.8783681,22.1226824,0
-105.8783681,22.1226824,0
-105.9277725,21.48678063,0
-105.9277725,21.48678063,0
-105.9693432,20.86378218,0
-105.9693432,20.86378218,0
-105.9882961,20.53922874,0
-105.9882961,20.53922874,0
-106.0202693,19.89745592,0
-106.0202693,19.89745592,0
-106.033366,19.57986182,0
-106.033366,19.57986182,0
-106.04515,19.24667302,0
-106.04515,19.24667302,0
-106.0444159,19.269222,0
-106.0444159,19.269222,0
-106.0623656,18.59468216,0
-106.0623656,18.59468216,0
-106.0719901,17.91436331,0
-106.0719901,17.91436331,0
-106.0719471,17.91982785,0
-106.0719471,17.91982785,0
-106.072938,17.22616203,0
-106.072938,17.22616203,0
-106.0729103,17.22078292,0
-106.0729103,17.22078292,0
-106.0644582,16.51332835,0
-106.0644582,16.51332835,0
-106.064212,16.50026524,0
-106.064212,16.50026524,0
-106.0458367,15.7895608,0
-106.0458367,15.7895608,0
-106.0328502,15.43172903,0
-106.0328502,15.43172903,0
-106.0164719,15.05562278,0
-106.0164719,15.05562278,0
-106.0156951,15.03925194,0
-106.0156951,15.03925194,0
-105.9960858,14.65798809,0
-105.9960858,14.65798809,0
-105.9745775,14.29315089,0
-105.9745775,14.29315089,0
-105.9247741,13.5811691,0
-105.9247741,13.5811691,0
-105.8970722,13.23858913,0
-105.8970722,13.23858913,0
-105.834403,12.55487783,0
-105.834403,12.55487783,0
-105.7576113,11.83509133,0
-105.7576113,11.83509133,0
-105.6233995,10.77223038,0
-105.6233995,10.77223038,0
-105.5249376,10.09735666,0
-105.5249376,10.09735666,0
-105.2980447,8.75863986,0
-105.2980447,8.75863986,0
-105.0458233,7.504885071,0
-105.0458233,7.504885071,0
-104.9153506,6.924008086,0
-104.9153506,6.924008086,0
-104.6138058,5.711163161,0
-104.6138058,5.711163161,0
-104.4629473,5.158951298,0
-104.4629473,5.158951298,0
-104.211642,4.303336364,0
-104.211642,4.303336364,0
-103.9111994,3.367487985,0
-103.9111994,3.367487985,0
-103.6984702,2.752481342,0
-103.6984702,2.752481342,0
-103.4760253,2.14545242,0
-103.4760253,2.14545242,0
-103.3611252,1.844880798,0
-103.3611252,1.844880798,0
-103.075312,1.131567917,0
-103.075312,1.131567917,0
-102.8995638,0.715100169,0
-102.8995638,0.715100169,0
-102.6594802,0.170688719,0
-102.6594802,0.170688719,0
-102.6003218,0.040604782,0
-102.6003218,0.040604782,0
-102.3428552,-0.508163908,0
-102.3428552,-0.508163908,0
-102.1416796,-0.918510547,0
-102.1416796,-0.918510547,0
-101.9278571,-1.338270917,0
-101.9278571,-1.338270917,0
-101.6209859,-1.913433839,0
-101.6209859,-1.913433839,0
-101.1082212,-2.809798646,0
-101.1082212,-2.809798646,0
-100.6277482,-3.584368069,0
-100.6277482,-3.584368069,0
-100.2034944,-4.221435321,0
-100.2034944,-4.221435321,0
-100.6826597,-3.498802621,0
-100.6826597,-3.498802621,0
-99.8128438,-4.772621074,0
-99.8128438,-4.772621074,0
-98.57198916,-6.324476003,0
-98.57198916,-6.324476003,0
-98.44004515,-6.473292587,0
-98.44004515,-6.473292587,0
-98.47658117,-6.432376716,0
-98.47658117,-6.432376716,0
-98.01743367,-6.930670085,0
-98.01743367,-6.930670085,0
-97.68136349,-7.274143706,0
-97.68136349,-7.274143706,0
-97.67998389,-7.275517772,0
-97.67998389,-7.275517772,0
-97.14239184,-7.789246521,0
-97.14239184,-7.789246521,0
-96.91588344,-7.99303818,0
-96.91588344,-7.99303818,0
-96.51998608,-8.331784648,0
-96.51998608,-8.331784648,0
-96.44803502,-8.391007192,0
-96.44803502,-8.391007192,0
-96.41008736,-8.42195504,0
-96.41008736,-8.42195504,0
-96.33062816,-8.486118604,0
-96.33062816,-8.486118604,0
-96.20151112,-8.588547282,0
-96.20151112,-8.588547282,0
-95.98602488,-8.754480075,0
-95.98602488,-8.754480075,0
-95.87619024,-8.836666037,0
-95.87619024,-8.836666037,0
-95.52606478,-9.088004645,0
-95.52606478,-9.088004645,0
-95.4543526,-9.137499773,0
-95.4543526,-9.137499773,0
-95.13907653,-9.347182502,0
-95.13907653,-9.347182502,0
-95.05160378,-9.403085531,0
-95.05160378,-9.403085531,0
-94.86674775,-9.517997996,0
-94.86674775,-9.517997996,0
-94.50958216,-9.727682262,0
-94.50958216,-9.727682262,0
-94.12596148,-9.934895554,0
-94.12596148,-9.934895554,0
-93.99271404,-10.00252427,0
-93.99271404,-10.00252427,0
-93.56968556,-10.20241089,0
-93.56968556,-10.20241089,0
-92.76610264,-10.51991848,0
-92.76610264,-10.51991848,0
-92.66853354,-10.55288882,0
-92.66853354,-10.55288882,0
-91.4621059,-10.85868567,0
-91.4621059,-10.85868567,0
-90.21604855,-10.96819688,0
-90.21604855,-10.96819688,0
-89.1897075,-10.88747775,0
-89.1897075,-10.88747775,0
-88.41853666,-10.71479441,0
-88.41853666,-10.71479441,0
-87.23397379,-10.23787538,0
-87.23397379,-10.23787538,0
-86.07615085,-9.482265038,0
-86.07615085,-9.482265038,0
-84.99553051,-8.46221726,0
-84.99553051,-8.46221726,0
-83.96664497,-7.141221506,0
-83.96664497,-7.141221506,0
-83.26519173,-6.003160362,0
-83.26519173,-6.003160362,0
-82.6195598,-4.755731215,0
-82.6195598,-4.755731215,0
-82.11650269,-3.634980173,0
-82.11650269,-3.634980173,0
-81.89323768,-3.092795118,0
-81.89323768,-3.092795118,0
-81.2453042,-1.3559337,0
-81.2453042,-1.3559337,0
-80.96334485,-0.52297682,0
-80.96334485,-0.52297682,0
-80.40979728,1.245376326,0
-80.40979728,1.245376326,0
-80.10460651,2.291177375,0
-80.10460651,2.291177375,0
-79.61153361,4.073306532,0
-79.61153361,4.073306532,0
-79.24816033,5.4466965,0
-79.24816033,5.4466965,0
-78.68395846,7.648266805,0
-78.68395846,7.648266805,0
-78.27772978,9.261988694,0
-78.27772978,9.261988694,0
-77.93175607,10.6408893,0
-77.93175607,10.6408893,0
-77.58451395,12.01955557,0
-77.58451395,12.01955557,0
-77.06900739,14.04121133,0
-77.06900739,14.04121133,0
-76.90213994,14.68660745,0
-76.90213994,14.68660745,0
-76.37149006,16.70280825,0
-76.37149006,16.70280825,0
-76.00079693,18.07508605,0
-76.00079693,18.07508605,0
-75.64786006,19.35214155,0
-75.64786006,19.35214155,0
-75.3782351,20.30796478,0
-75.3782351,20.30796478,0
-75.07690402,21.35587218,0
-75.07690402,21.35587218,0
-74.89145256,21.99021465,0
-74.89145256,21.99021465,0
-74.70401069,22.62326727,0
-74.70401069,22.62326727,0
-74.60943737,22.93961501,0
-74.60943737,22.93961501,0
-74.48519329,23.352128,0
-74.48519329,23.352128,0
-74.29335822,23.98226062,0
-74.29335822,23.98226062,0
-74.19656158,24.29712447,0
-74.19656158,24.29712447,0
-74.00159949,24.92511639,0
-74.00159949,24.92511639,0
-73.70552143,25.86333448,0
-73.70552143,25.86333448,0
-73.50527325,26.4875868,0
-73.50527325,26.4875868,0
-73.40423808,26.79947606,0
-73.40423808,26.79947606,0
-73.30266694,27.11097515,0
-73.30266694,27.11097515,0
-73.09814632,27.73209071,0
-73.09814632,27.73209071,0
-72.99496639,28.04239911,0
-72.99496639,28.04239911,0
-72.68293444,28.96875239,0
-72.68293444,28.96875239,0
-72.57761391,29.27743011,0
-72.57761391,29.27743011,0
-72.3656239,29.89280553,0
-72.3656239,29.89280553,0
-72.04406013,30.81158343,0
-72.04406013,30.81158343,0
-71.82679741,31.42270099,0
-71.82679741,31.42270099,0
-71.60744869,32.03208485,0
-71.60744869,32.03208485,0
-71.16371723,33.24249627,0
-71.16371723,33.24249627,0
-71.05108003,33.54517414,0
-71.05108003,33.54517414,0
-70.82459286,34.14840391,0
-70.82459286,34.14840391,0
-70.71044759,34.44975747,0
-70.71044759,34.44975747,0
-70.48098493,35.05031648,0
-70.48098493,35.05031648,0
-70.3653614,35.35034076,0
-70.3653614,35.35034076,0
-70.24925186,35.64992109,0
-70.24925186,35.64992109,0
-70.13266009,35.9490575,0
-70.13266009,35.9490575,0
-69.78104061,36.84126459,0
-69.78104061,36.84126459,0
-69.66256396,37.13863225,0
-69.66256396,37.13863225,0
-69.30544122,38.02547944,0
-69.30544122,38.02547944,0
-69.18514881,38.32109087,0
-69.18514881,38.32109087,0
-69.06441302,38.6162654,0
-69.06441302,38.6162654,0
-68.9432387,38.9110046,0
-68.9432387,38.9110046,0
-68.8216308,39.20531023,0
-68.8216308,39.20531023,0
-68.69959433,39.49918419,0
-68.69959433,39.49918419,0
-68.45464198,40.08472823,0
-68.45464198,40.08472823,0
-68.20804978,40.66856305,0
-68.20804978,40.66856305,0
-67.95986148,41.25071006,0
-67.95986148,41.25071006,0
-67.71012236,41.8311936,0
-67.71012236,41.8311936,0
-67.20788531,42.98340415,0
-67.20788531,42.98340415,0
-66.95378982,43.55908427,0
-66.95378982,43.55908427,0
-66.0622185,45.54438295,0
-66.0622185,45.54438295,0
-65.80249024,46.11353778,0
-65.80249024,46.11353778,0
-64.8940161,48.0765521,0
-64.8940161,48.0765521,0
-64.10560928,49.75093437,0
-64.10560928,49.75093437,0
-63.44284144,51.14266338,0
-63.44284144,51.14266338,0
-62.6458738,52.80338038,0
-62.6458738,52.80338038,0
-61.97904114,54.18770245,0
-61.97904114,54.18770245,0
-61.31287291,55.57164532,0
-61.31287291,55.57164532,0
-60.64931459,56.95752938,0
-60.64931459,56.95752938,0
-60.12046777,58.07248325,0
-60.12046777,58.07248325,0
-59.72562971,58.9140837,0
-59.72562971,58.9140837,0
-59.20589531,60.038563,0
-59.20589531,60.038563,0
-58.94728374,60.60714996,0
-58.94728374,60.60714996,0
-58.81841102,60.8932022,0
-58.81841102,60.8932022,0
-58.69013926,61.17991426,0
-58.69013926,61.17991426,0
-58.56251196,61.46732682,0
-58.56251196,61.46732682,0
-58.43557528,61.75548201,0
-58.43557528,61.75548201,0
-58.30937832,62.04442347,0
-58.30937832,62.04442347,0
-58.18397332,62.33419636,0
-58.18397332,62.33419636,0
-58.05941597,62.62484743,0
-58.05941597,62.62484743,0
-57.93576569,62.91642508,0
-57.93576569,62.91642508,0
-57.81308598,63.20897935,0
-57.81308598,63.20897935,0
-57.69144481,63.50256201,0
-57.69144481,63.50256201,0
-57.74129957,63.38179462,0
-57.74129957,63.38179462,0
-57.50126447,63.9693516,0
-57.50126447,63.9693516,0
-57.43066854,64.14529006,0
-57.43066854,64.14529006,0
-57.31283529,64.44250222,0
-57.31283529,64.44250222,0
-57.19638244,64.74097762,0
-57.19638244,64.74097762,0
-57.08140864,65.04077695,0
-57.08140864,65.04077695,0
-56.90015498,65.52510588,0
-56.90015498,65.52510588,0
-56.72223063,66.01679381,0
-56.72223063,66.01679381,0
-56.40873929,66.93324085,0
-56.40873929,66.93324085,0
-56.21096546,67.5552663,0
-56.21096546,67.5552663,0
-56.0246345,68.18492689,0
-56.0246345,68.18492689,0
-55.93601177,68.5039793,0
-55.93601177,68.5039793,0
-55.77053891,69.14600644,0
-55.77053891,69.14600644,0
-55.62197228,69.79672291,0
-55.62197228,69.79672291,0
-55.56887627,70.05471822,0
-55.56887627,70.05471822,0
-55.50581952,70.38632263,0
-55.50581952,70.38632263,0
-55.39793213,71.05363115,0
-55.39793213,71.05363115,0
-55.28890438,72.06542021,0
-55.28890438,72.06542021,0
-55.26882537,72.40797947,0
-55.26882537,72.40797947,0
-55.25777004,73.09396142,0
-55.25777004,73.09396142,0
-55.58587424,75.3975768,0
-55.58587424,75.3975768,0
-56.23598273,76.87155451,0
-56.23598273,76.87155451,0
-57.3441875,78.18048402,0
-57.3441875,78.18048402,0
-58.07171612,78.72135973,0
-58.07171612,78.72135973,0
-58.72101813,79.08253956,0
-58.72101813,79.08253956,0
-59.42361591,79.37909558,0
-59.42361591,79.37909558,0
-59.64621652,79.45624218,0
-59.64621652,79.45624218,0
-60.06029745,79.5810685,0
-60.06029745,79.5810685,0
-60.14790092,79.60456893,0
-60.14790092,79.60456893,0
-60.46867157,79.6825568,0
-60.46867157,79.6825568,0
-60.8700112,79.76342542,0
-60.8700112,79.76342542,0
-61.26317136,79.8260886,0
-61.26317136,79.8260886,0
-61.59912595,79.86762667,0
-61.59912595,79.86762667,0
-62.31458877,79.92236218,0
-62.31458877,79.92236218,0
-63.69209903,79.9140105,0
-63.69209903,79.9140105,0
-64.69589951,79.82577731,0
-64.69589951,79.82577731,0
-65.33118775,79.73793786,0
-65.33118775,79.73793786,0
-65.66536482,79.68236915,0
-65.66536482,79.68236915,0
-65.99752742,79.6209641,0
-65.99752742,79.6209641,0
-66.32754802,79.55401355,0
-66.32754802,79.55401355,0
-66.65531895,79.48179339,0
-66.65531895,79.48179339,0
-66.98074981,79.40456498,0
-66.98074981,79.40456498,0
-67.06006191,79.3849219,0
-67.06006191,79.3849219,0
-67.38247605,79.30180331,0
-67.38247605,79.30180331,0
-67.70239916,79.21421354,0
-67.70239916,79.21421354,0
-68.10831137,79.0958851,0
-68.10831137,79.0958851,0
-68.5161712,78.96903127,0
-68.5161712,78.96903127,0
-68.82684421,78.86714307,0
-68.82684421,78.86714307,0
-68.93008921,78.83228721,0
-68.93008921,78.83228721,0
-69.23723531,78.72568474,0
-69.23723531,78.72568474,0
